id,title,views,lyric_url,art_url,release_date
501295,16 Bars Freestyle,37301,https://genius.com/Logic-16-bars-freestyle-lyrics,https://images.genius.com/0f975524d106026e89de983689d007c4.900x900x1.jpg,2014-06-24
3431843,1 (773) Vulture,146532,https://genius.com/Lil-durk-1-773-vulture-lyrics,https://images.genius.com/4259aebbf1351ac7aa12e114b9ed528b.1000x1000x1.png,2018-01-11
3050777,1-800-273-8255 (Ft. Alessia Cara & Khalid),7666012,https://genius.com/Logic-1-800-273-8255-lyrics,https://images.genius.com/f898e230528d5695fbf5e34f50784233.1000x1000x1.png,2017-04-28
3252273,1-800-273-8255,18901,https://genius.com/Our-last-night-1-800-273-8255-lyrics,https://images.genius.com/b38897b2eb4bd05ea0a8e3e66ec39c59.800x800x1.jpg,2017-09-27
3777196,1-800-273-8255,,https://genius.com/Cimorelli-1-800-273-8255-lyrics,https://images.genius.com/9cc7994dfad67ec369881fd810a88720.1000x1000x1.jpg,2017-12-31
3271377,1-800-273-8255 (Remix) (Ft. Alessia Cara & Khalid),39145,https://genius.com/Logic-and-juanes-1-800-273-8255-remix-lyrics,https://images.genius.com/90bea7e85e54534872557cf75d75dfc5.640x640x1.jpg,2017-10-13
5821207,1995 (Ft. Logic),16911,https://genius.com/Juicy-j-1995-lyrics,https://images.genius.com/97b337ec4342c69c0f2d682df271eeb3.600x600x1.jpg,2020-11-27
541785,"2014 BET Hip Hop Awards - Cypher 3 (Ft. Dee-1, Detroit Che, Lil' Mama, Logic & Troy Ave)",12485,https://genius.com/Bet-2014-bet-hip-hop-awards-cypher-3-lyrics,https://images.genius.com/fc1e88d5ec7b721595b67a928376a97d.1000x562x1.jpg,2014-10-14
210968,20/20 (Ft. Logic),32513,https://genius.com/Lungz-20-20-lyrics,https://images.genius.com/e4788bea22e54112f225d32a4970b380.500x500x1.jpg,2013-08-26
348362,"24 Freestyle (Ft. Jon Bellion, Shy Grey & Sylvan LaCue)",113837,https://genius.com/Logic-24-freestyle-lyrics,https://images.rapgenius.com/00b4eaa7f66d06a778bbff5232db5f50.640x640x1.jpg,2014-01-27
5969213,2 CHILL 2 KILL Freestyle,,https://genius.com/Daddycation-2-chill-2-kill-freestyle-lyrics,https://images.genius.com/766a329b6a0f72d9ed6fb9d1c0e06b44.200x200x1.jpg,2020-12-30
66912,"30,000",46865,https://genius.com/Logic-30000-lyrics,https://images.genius.com/6118bfdbbde22320e3c6bc130e1772d3.1000x1000x1.jpg,2011-09-19
6339944,301 Ting (Ft. Logic),,https://genius.com/Silas-301-ting-lyrics,https://assets.genius.com/images/default_cover_image.png?1628696109,None
6778958,3rd Degree,,https://genius.com/Logic-3rd-degree-lyrics,https://images.genius.com/0f975524d106026e89de983689d007c4.900x900x1.jpg,None
5991049,400* (Ft. YG),,https://genius.com/Logic-400-lyrics,https://images.genius.com/0f975524d106026e89de983689d007c4.900x900x1.jpg,None
2797979,44 Bars,785210,https://genius.com/Logic-44-bars-lyrics,https://images.genius.com/dc5faf8d31ffb2229e5eb76a51cf7947.1000x1000x1.jpg,2016-07-01
3542151,44 More,1616297,https://genius.com/Logic-44-more-lyrics,https://images.genius.com/199be2c3c2f9bbf65f09228618e3836b.1000x1000x1.jpg,2018-02-23
76334,500 Days of Summer,69322,https://genius.com/Logic-500-days-of-summer-lyrics,https://images.genius.com/4cb73fd1e86a44f861bc4ba694c17126.1000x1000x1.jpg,2012-04-30
4859878,50's & 100's (Ft. Juicy J),12638,https://genius.com/French-montana-50s-and-100s-lyrics,https://images.genius.com/e0521c5918333446291e57ad65c60e58.1000x1000x1.png,2019-12-06
6778966,5:35,,https://genius.com/Logic-5-35-lyrics,https://images.genius.com/0f975524d106026e89de983689d007c4.900x900x1.jpg,None
149341,5AM,670482,https://genius.com/Logic-5am-lyrics,https://images.genius.com/da76d57af3e6ee702af91bac2a18326a.1000x1000x1.jpg,2013-05-07
6779420,5AM (Demo),,https://genius.com/Logic-5am-demo-lyrics,https://images.genius.com/0f975524d106026e89de983689d007c4.900x900x1.jpg,None
5780716,5 Hooks,96325,https://genius.com/Logic-5-hooks-lyrics,https://images.genius.com/65a95aebc48597705c2cc569cd20736e.1000x1000x1.png,2020-07-24
140422,925,92750,https://genius.com/Logic-925-lyrics,https://images.genius.com/da76d57af3e6ee702af91bac2a18326a.1000x1000x1.jpg,2013-05-07
105941,'95 Tip,8805,https://genius.com/Logic-95-tip-lyrics,https://images.genius.com/646d03f37cdf5b66ef95c6ca341ba5fb.588x588x1.jpg,2009-12-24
6779421,99' Summer Time*,,https://genius.com/Logic-99-summer-time-lyrics,https://images.genius.com/0f975524d106026e89de983689d007c4.900x900x1.jpg,None
5778586,A2Z,80300,https://genius.com/Logic-a2z-lyrics,https://images.genius.com/65a95aebc48597705c2cc569cd20736e.1000x1000x1.png,2020-07-24
6316241,A Confession,,https://genius.com/Delaine-the-main-a-confession-lyrics,https://images.genius.com/80802846a8999bdd6ea04394449b3b72.1000x1000x1.jpg,2019-08-23
56698,Addiction,59865,https://genius.com/Logic-addiction-lyrics,https://images.genius.com/6118bfdbbde22320e3c6bc130e1772d3.1000x1000x1.jpg,2011-09-19
3039974,AfricAryaN (Ft. Neil deGrasse Tyson),486187,https://genius.com/Logic-africaryan-lyrics,https://images.genius.com/6964783fbf7f2eca0619a3bc156512dc.1000x1000x1.png,2017-05-05
486556,"Alarm Clock (Ft. Ab-Soul, Jon Connor & Logic)",29830,https://genius.com/Statik-selektah-alarm-clock-lyrics,https://images.genius.com/a8d844f454736ac7262408cea89f2a3a.500x500x1.jpg,2014-07-29
5591288,A Letter to My Younger Self,40878,https://genius.com/Quinn-xcii-and-logic-a-letter-to-my-younger-self-lyrics,https://images.genius.com/82bfb569f089a0998dfe0c0403068e74.640x640x1.jpg,2020-05-29
58019,All I Do,567365,https://genius.com/Logic-all-i-do-lyrics,https://images.genius.com/6118bfdbbde22320e3c6bc130e1772d3.1000x1000x1.jpg,2011-09-19
2840151,All Of Me (Ft. Logic & ROZES),144925,https://genius.com/Big-gigantic-all-of-me-lyrics,https://images.genius.com/dd2e38ff557b2fd3fa74ff229af816a7.600x600x1.jpg,2016-08-17
4380593,All Of Me (Naderi Remix) (Ft. Logic & ROZES),,https://genius.com/Big-gigantic-all-of-me-naderi-remix-lyrics,https://images.genius.com/71e4a912c213b1b91081d1add710cc00.1000x1000x1.jpg,2017-04-12
73023,All Sinatra Everything,68393,https://genius.com/Logic-all-sinatra-everything-lyrics,https://images.genius.com/4cb73fd1e86a44f861bc4ba694c17126.1000x1000x1.jpg,2012-04-30
6316250,All We Do,,https://genius.com/Delaine-the-main-all-we-do-lyrics,https://images.genius.com/80802846a8999bdd6ea04394449b3b72.1000x1000x1.jpg,2019-08-23
197351,Alright (Ft. Big Sean),913443,https://genius.com/Logic-alright-lyrics,https://images.rapgenius.com/44996e5a359a89a602cd8ab1e93c9abe.500x500x1.jpg,2014-04-22
4278455,Alright (Commentary) (Ft. Big Sean),,https://genius.com/Logic-alright-commentary-lyrics,https://images.genius.com/fe5e5a8431ac2d3831673b1f8fa6313e.1000x1000x1.jpg,None
5780127,Amen,81788,https://genius.com/Logic-amen-lyrics,https://images.genius.com/65a95aebc48597705c2cc569cd20736e.1000x1000x1.png,2020-07-24
3050780,"America (Ft. Big Lenbo, Black Thought, Chuck D & No I.D.)",242732,https://genius.com/Logic-america-lyrics,https://images.genius.com/6964783fbf7f2eca0619a3bc156512dc.1000x1000x1.png,2017-05-05
3266633,Ångest,,https://genius.com/Safari-se-angest-lyrics,https://images.genius.com/bc1ce9ca2db21757b85888226512b005.640x640x1.jpg,2017-09-26
3050784,Anziety (Ft. Lucy Rose),340843,https://genius.com/Logic-anziety-lyrics,https://images.genius.com/6964783fbf7f2eca0619a3bc156512dc.1000x1000x1.png,2017-05-05
56816,Are You Ready (Ft. ADE),84360,https://genius.com/Logic-are-you-ready-lyrics,https://images.genius.com/6118bfdbbde22320e3c6bc130e1772d3.1000x1000x1.jpg,2011-09-19
4617796,Artist Archive: Logic (Ft. Logic),,https://genius.com/Genius-artist-archive-logic-annotated,https://images.genius.com/f4df5c992c2a98130aa59371effc51bb.1000x1000x1.png,2019-06-09
69877,As I Am,132891,https://genius.com/Logic-as-i-am-lyrics,https://images.genius.com/6118bfdbbde22320e3c6bc130e1772d3.1000x1000x1.jpg,2011-09-19
103627,Ask 'Em,13125,https://genius.com/Logic-ask-em-lyrics,https://images.genius.com/0f21a1e2589d732e4a263527296e9f51.500x500x1.jpg,2010-12-17
347592,A Third Person Story,9625,https://genius.com/Logic-a-third-person-story-lyrics,https://images.genius.com/646d03f37cdf5b66ef95c6ca341ba5fb.588x588x1.jpg,2009-01-01
6155376,Autopilot,,https://genius.com/Logic-autopilot-lyrics,https://images.genius.com/0f975524d106026e89de983689d007c4.900x900x1.jpg,None
2797968,A Word from Our Sponsor,70395,https://genius.com/Logic-a-word-from-our-sponsor-lyrics,https://images.genius.com/dc5faf8d31ffb2229e5eb76a51cf7947.1000x1000x1.jpg,2016-07-01
72950,Aye Girl,90502,https://genius.com/Logic-aye-girl-lyrics,https://images.genius.com/4cb73fd1e86a44f861bc4ba694c17126.1000x1000x1.jpg,2012-04-30
4242986,Ayy (Ft. Logic & YG),18490,https://genius.com/Berner-and-mozzy-ayy-lyrics,https://images.genius.com/86a8fa3c265c560b4e85930e7ce424da.680x680x1.jpg,2019-02-13
2343633,Babel (Scene),27076,https://genius.com/Logic-babel-scene-lyrics,https://images.genius.com/c634aa6628c02ec206119e6b849f5a02.1000x1000x1.jpg,2015-11-13
4337027,Baby,45930,https://genius.com/Logic-baby-lyrics,https://images.genius.com/03ff49f812de1c2f2276c9bdcf5fe3a6.638x638x1.png,2019-03-26
69740,Back and Forth (Ft. Shy Grey),19150,https://genius.com/Logic-back-and-forth-lyrics,https://images.genius.com/0f21a1e2589d732e4a263527296e9f51.500x500x1.jpg,2010-12-17
3509042,Background Check,,https://genius.com/Logic-background-check-lyrics,https://images.genius.com/646d03f37cdf5b66ef95c6ca341ba5fb.588x588x1.jpg,2009-12-25
74762,BackPack,41014,https://genius.com/Logic-backpack-lyrics,https://images.genius.com/0f21a1e2589d732e4a263527296e9f51.500x500x1.jpg,2010-12-17
6407113,Backstory,,https://genius.com/Doctor-destruction-backstory-lyrics,https://images.genius.com/3f00ee1a364ce9db9e8a65d23b3317b6.1000x1000x1.jpg,2021-01-22
6407115,"Back to the Basement (Ft. Big Lenbo, Se7enth Assassin, Shy Grey & Silas)",9503,https://genius.com/Doctor-destruction-back-to-the-basement-lyrics,https://images.genius.com/2cbf13668848876feb314b10c90de3dd.1000x1000x1.jpg,2021-01-22
149355,Ballin (Ft. Shy Grey),573976,https://genius.com/Logic-ballin-lyrics,https://images.genius.com/768e6fe174996d0343b0394b3a1d0775.440x440x1.jpg,2013-05-07
5802931,Ballin' (Soundtrack Version),,https://genius.com/Logic-ballin-soundtrack-version-lyrics,https://images.genius.com/1d3305fd783dda34ba7a76e5c794c31d.440x440x1.jpg,2018-06-15
6349337,Bars on Bars,,https://genius.com/Logic-bars-on-bars-lyrics,https://images.genius.com/0f975524d106026e89de983689d007c4.900x900x1.jpg,None
6349349,Bars on Bars (Live Freestyle),,https://genius.com/Logic-bars-on-bars-live-freestyle-lyrics,https://images.genius.com/0f975524d106026e89de983689d007c4.900x900x1.jpg,None
3991764,"Bear Market (Ft. Cray-Z, DJ Mekalek, Invsble Bully, Nitty Scott & Walz)",,https://genius.com/Logic-bear-market-lyrics,https://images.genius.com/0f975524d106026e89de983689d007c4.900x900x1.jpg,None
74303,Beggin (Ft. Shy Grey),116838,https://genius.com/Logic-beggin-lyrics,https://images.genius.com/6118bfdbbde22320e3c6bc130e1772d3.1000x1000x1.jpg,2011-09-19
3583208,Bennie and the Jets (2018 Version),14634,https://genius.com/Elton-john-p-nk-and-logic-bennie-and-the-jets-2018-version-lyrics,https://images.genius.com/2bc9778f1edbf4fef7bc3e56fd97d13c.440x440x1.jpg,2018-04-06
4422285,Best Friend,21092,https://genius.com/Logic-best-friend-lyrics,https://images.genius.com/03ff49f812de1c2f2276c9bdcf5fe3a6.638x638x1.png,2019-03-26
549247,BET Backroom Freestyle,,https://genius.com/Logic-bet-backroom-freestyle-lyrics,https://images.rapgenius.com/ad87acae4680f4a2fab43b9acc9c34f7.500x300x1.jpg,2014-10-21
6407109,Better Text Back,,https://genius.com/Doctor-destruction-better-text-back-lyrics,https://images.genius.com/2cbf13668848876feb314b10c90de3dd.1000x1000x1.jpg,2021-01-22
554835,Big Boy's Neighborhood Freestyle,6983,https://genius.com/Logic-big-boys-neighborhood-freestyle-lyrics,https://images.genius.com/0f975524d106026e89de983689d007c4.900x900x1.jpg,2014-10-23
512226,Biscayne Blvd,18686,https://genius.com/Sylvan-lacue-biscayne-blvd-lyrics,https://images.rapgenius.com/161b5cd63f9242ee61f119454b84a0a3.500x500x1.jpg,2014-09-02
3053927,Black SpiderMan (Ft. Damian Lemar Hudson),962177,https://genius.com/Logic-black-spiderman-lyrics,https://images.genius.com/a416eb570d5cfdbfe9f2034942a83711.1000x1000x1.jpg,2017-04-13
5997719,Blood In Blood Out (Ft. YG),,https://genius.com/Logic-blood-in-blood-out-lyrics,https://images.genius.com/0f975524d106026e89de983689d007c4.900x900x1.jpg,2020-09-26
6848574,Blueworld,,https://genius.com/Mxv-blueworld-lyrics,https://assets.genius.com/images/default_cover_image.png?1628696109,None
4539191,BOBBY (Ft. Smokey Legendary),63831,https://genius.com/Logic-bobby-lyrics,https://images.genius.com/b8bc3fc4f330e08a83f5fc20182b092f.1000x1000x1.png,2019-05-10
4337021,Bohemian Trapsody,82079,https://genius.com/Logic-bohemian-trapsody-lyrics,https://images.genius.com/03ff49f812de1c2f2276c9bdcf5fe3a6.638x638x1.png,2019-03-26
3565837,BoomTrap Protocol,142091,https://genius.com/Logic-boomtrap-protocol-lyrics,https://images.genius.com/63c66d2062279080649c26b632183df5.1000x1000x1.jpg,2018-03-09
5955192,​borat,,https://genius.com/Logic-borat-lyrics,https://images.genius.com/87e60495d5e5d220be1b1f8465abfa63.1000x1000x1.jpg,2020-09-11
6127752,Borat Freestyle,,https://genius.com/Viv-borat-freestyle-lyrics,https://www.google.com/url?sa=i&url=https://www.youtube.com/watch?v=S29qia8N1Y4&psig=AOvVaw0lYpW4ByJus9S0dKJLUkT2&ust=1606332502577000&source=images&cd=vfe&ved=0CAIQjRxqFwoTCJCF0oT1m-0CFQAAAAAdAAAAABAD,2020-10-16
528275,Bounce,469091,https://genius.com/Logic-bounce-lyrics,https://images.genius.com/0e10abfcaf58141b1b609d2c5ac04b6b.1000x1000x1.png,2014-10-21
4278450,Bounce (Commentary Version),,https://genius.com/Logic-bounce-commentary-version-lyrics,https://images.genius.com/fe5e5a8431ac2d3831673b1f8fa6313e.1000x1000x1.jpg,None
6407121,Bounty Law (Ft. Del The Funky Homosapien & Ghostface Killah),,https://genius.com/Doctor-destruction-bounty-law-lyrics,https://images.genius.com/86374274ce59bd7dbba601f20b9a81cc.220x220x1.jpg,2021-01-22
2662687,Breakfast Bars Freestyle,,https://genius.com/Logic-breakfast-bars-freestyle-lyrics,https://images.genius.com/0f975524d106026e89de983689d007c4.900x900x1.jpg,2015-11-18
149361,Break It Down (Ft. Jhené Aiko),164853,https://genius.com/Logic-break-it-down-lyrics,https://images.genius.com/da76d57af3e6ee702af91bac2a18326a.1000x1000x1.jpg,2013-05-07
3306468,Broken People,194079,https://genius.com/Logic-and-ragnbone-man-broken-people-lyrics,https://images.genius.com/ae443c0bdf901cb1ec1b674c6025a789.1000x1000x1.jpg,2017-11-29
6779422,Bubbly Callait,,https://genius.com/Logic-bubbly-callait-lyrics,https://images.genius.com/0f975524d106026e89de983689d007c4.900x900x1.jpg,None
528271,Buried Alive,457077,https://genius.com/Logic-buried-alive-lyrics,https://images.rapgenius.com/d9a95dc8384ba9700337b04736d993af.1000x1000x1.jpg,2014-10-14
4278449,Buried Alive (Commentary Version),,https://genius.com/Logic-buried-alive-commentary-version-lyrics,https://images.genius.com/fe5e5a8431ac2d3831673b1f8fa6313e.1000x1000x1.jpg,None
6407117,Butt Ass Naked (Ft. Black_Chocolate & Marc Rebillet),5298,https://genius.com/Doctor-destruction-butt-ass-naked-lyrics,https://images.genius.com/3f00ee1a364ce9db9e8a65d23b3317b6.1000x1000x1.jpg,2021-01-22
4422284,By the Bridge,21180,https://genius.com/Logic-by-the-bridge-lyrics,https://images.genius.com/03ff49f812de1c2f2276c9bdcf5fe3a6.638x638x1.png,2019-03-26
6030611,Call Me,17962,https://genius.com/Logic-call-me-lyrics,https://images.genius.com/2b1c714f08a8ec24c3805a2d16a6ebfb.1000x1000x1.jpg,2021-07-23
6398363,Came outta nowhere (Ft. Logic),,https://genius.com/Zurtii-ft-logic-came-outta-nowhere-annotated,https://assets.genius.com/images/default_cover_image.png?1628696109,None
4337023,Can I Kick It (Ft. Juto),59672,https://genius.com/Logic-can-i-kick-it-lyrics,https://images.genius.com/03ff49f812de1c2f2276c9bdcf5fe3a6.638x638x1.png,2019-03-26
61700,Can I Love,62329,https://genius.com/Logic-can-i-love-lyrics,https://images.genius.com/0f21a1e2589d732e4a263527296e9f51.500x500x1.jpg,2010-12-17
2660043,Capital Freestyle,,https://genius.com/Logic-capital-freestyle-lyrics,https://images.genius.com/0f975524d106026e89de983689d007c4.900x900x1.jpg,2015-03-28
6850795,Car Radio (Ft. Logic),,https://genius.com/Lil-kermy-car-radio-annotated,https://images.genius.com/4d843fcaf165061bd91457613ca933c2.940x624x1.jpg,2019-07-12
5874011,Catch This Vibe* (Ft. John Lindahl),,https://genius.com/Logic-catch-this-vibe-lyrics,https://images.genius.com/0f975524d106026e89de983689d007c4.900x900x1.jpg,None
3600172,Caterpillar (Remix) (Ft. King Green & Logic),70084,https://genius.com/Royce-da-59-caterpillar-remix-lyrics,https://images.genius.com/ece0d83dced13a6ca8fbcbc25cfd032f.640x640x1.jpg,2018-05-04
5780718,Celebration (Ft. Silas),117231,https://genius.com/Logic-celebration-lyrics,https://images.genius.com/65a95aebc48597705c2cc569cd20736e.1000x1000x1.png,2020-07-24
82291,Champagne Thoughts (Interlude),16829,https://genius.com/Logic-champagne-thoughts-interlude-lyrics,https://images.genius.com/6118bfdbbde22320e3c6bc130e1772d3.1000x1000x1.jpg,2011-09-19
6034153,Champions Theme,,https://genius.com/Logic-champions-theme-lyrics,https://images.genius.com/0f975524d106026e89de983689d007c4.900x900x1.jpg,None
3160221,Changes,34154,https://genius.com/Logic-changes-lyrics,https://images.genius.com/0f975524d106026e89de983689d007c4.900x900x1.jpg,None
3292622,Circa 2010 (Untitled),,https://genius.com/Logic-circa-2010-untitled-lyrics,https://images.genius.com/0f975524d106026e89de983689d007c4.900x900x1.jpg,None
2343630,City of Stars,338855,https://genius.com/Logic-city-of-stars-lyrics,https://images.genius.com/c634aa6628c02ec206119e6b849f5a02.1000x1000x1.jpg,2015-11-13
4539232,​​clickbait,182991,https://genius.com/Logic-clickbait-lyrics,https://images.genius.com/b8bc3fc4f330e08a83f5fc20182b092f.1000x1000x1.png,2019-05-10
3960895,Cocaine,80268,https://genius.com/Logic-cocaine-lyrics,https://images.genius.com/06bf17fa07f1737e6ac698235ff1f79a.1000x1000x1.jpg,2019-05-10
4539169,COMMANDO (Ft. G-Eazy),104922,https://genius.com/Logic-commando-lyrics,https://images.genius.com/b8bc3fc4f330e08a83f5fc20182b092f.1000x1000x1.png,2019-05-10
149364,Common Logic / Midnight Marauder,120120,https://genius.com/Logic-common-logic-midnight-marauder-lyrics,https://images.genius.com/da76d57af3e6ee702af91bac2a18326a.1000x1000x1.jpg,2013-05-07
97279,Concrete,16829,https://genius.com/Logic-concrete-lyrics,https://images.genius.com/bc42710db3fbea033fc7bce819b523d5.600x600x1.jpg,2012-11-12
3050771,Confess (Ft. Killer Mike),194904,https://genius.com/Logic-confess-lyrics,https://images.genius.com/6964783fbf7f2eca0619a3bc156512dc.1000x1000x1.png,2017-05-05
4405998,Confessions of a Dangerous Mind,505919,https://genius.com/Logic-confessions-of-a-dangerous-mind-lyrics,https://images.genius.com/888ae8682f1bd7281c45f0618c3d30c4.1000x1000x1.jpg,2019-03-22
2343414,Contact,81860,https://genius.com/Logic-contact-lyrics,https://images.genius.com/c634aa6628c02ec206119e6b849f5a02.1000x1000x1.jpg,2015-11-13
3565836,Contra,222354,https://genius.com/Logic-contra-lyrics,https://images.genius.com/9dbb0a253bee619d94e190382ef185d5.1000x1000x1.jpg,2018-03-09
6407111,Cosmos 105.7 (Skit 1),,https://genius.com/Doctor-destruction-cosmos-1057-skit-1-lyrics,https://images.genius.com/0824379ced2ce811eb14f6b216f1c54e.900x900x1.png,2021-01-22
6407114,Cosmos 105.7 (Skit 2),,https://genius.com/Doctor-destruction-cosmos-1057-skit-2-lyrics,https://images.genius.com/0824379ced2ce811eb14f6b216f1c54e.900x900x1.png,2021-01-22
5776782,DadBod,143950,https://genius.com/Logic-dadbod-lyrics,https://images.genius.com/8f7d9df10fc9fe72bd747728f385e2d5.316x316x1.jpg,2020-07-24
5778592,Dark Place,93896,https://genius.com/Logic-dark-place-lyrics,https://images.genius.com/65a95aebc48597705c2cc569cd20736e.1000x1000x1.png,2020-07-24
5843183,Dark Place (Original),,https://genius.com/Logic-dark-place-original-lyrics,https://images.genius.com/0f975524d106026e89de983689d007c4.900x900x1.jpg,None
7093311,Dat Boy Good,,https://genius.com/Logic-dat-boy-good-lyrics,https://images.genius.com/55b4290ff7b56a1e82002a3fac7daefa.640x640x1.jpg,2017-01-01
6656655,Day to Day,,https://genius.com/Logic-day-to-day-lyrics,https://images.genius.com/0f975524d106026e89de983689d007c4.900x900x1.jpg,None
2440677,Dead Presidents II,,https://genius.com/Silas-dead-presidents-ii-lyrics,https://images.genius.com/9f2bf8353a62a29e8d8472837e5ce4e5.800x800x1.jpg,2016-02-04
73006,Dead Presidents III,201520,https://genius.com/Logic-dead-presidents-iii-lyrics,https://images.genius.com/4cb73fd1e86a44f861bc4ba694c17126.1000x1000x1.jpg,2012-04-30
72927,Dear God,198057,https://genius.com/Logic-dear-god-lyrics,https://images.genius.com/4cb73fd1e86a44f861bc4ba694c17126.1000x1000x1.jpg,2012-04-30
6407123,Death of Destruction,,https://genius.com/Doctor-destruction-death-of-destruction-lyrics,https://images.genius.com/86374274ce59bd7dbba601f20b9a81cc.220x220x1.jpg,2021-01-22
6034262,Dedication ”borat” (Prod. Logic),,https://genius.com/Dylan-naber-dedication-borat-prod-logic-lyrics,https://images.genius.com/b6444e4aa6a18d7e2e96d603e4666b97.964x964x1.jpg,2020-09-12
2797993,Deeper Than Money,167644,https://genius.com/Logic-deeper-than-money-lyrics,https://images.genius.com/dc5faf8d31ffb2229e5eb76a51cf7947.1000x1000x1.jpg,2016-07-01
4422298,DeLorean,24695,https://genius.com/Logic-delorean-lyrics,https://images.genius.com/03ff49f812de1c2f2276c9bdcf5fe3a6.638x638x1.png,2019-03-26
6781503,Die Another Day,,https://genius.com/Logic-die-another-day-lyrics,https://images.genius.com/0f975524d106026e89de983689d007c4.900x900x1.jpg,None
73182,Disgusting (Ft. Shy Grey),111503,https://genius.com/Logic-disgusting-lyrics,https://images.genius.com/4cb73fd1e86a44f861bc4ba694c17126.1000x1000x1.jpg,2012-04-30
4539190,Don't Be Afraid to Be Different (Ft. Will Smith),56873,https://genius.com/Logic-dont-be-afraid-to-be-different-lyrics,https://images.genius.com/b8bc3fc4f330e08a83f5fc20182b092f.1000x1000x1.png,2019-05-10
3725371,Dope Talent (Ft. Logic),7766,https://genius.com/Dizzy-wright-dope-talent-lyrics,https://images.genius.com/823cd17c3e2c381313ae017057b1b88c.750x750x1.jpg,2018-06-01
6407112,Double Sample,,https://genius.com/Doctor-destruction-double-sample-lyrics,https://images.genius.com/2cbf13668848876feb314b10c90de3dd.1000x1000x1.jpg,2021-01-22
4084455,Do What You Love (Ft. Ariea),8455,https://genius.com/Logic-x-hitrecord-do-what-you-love-lyrics,https://images.genius.com/9a12996055dd70ea83d90c485fe43884.730x730x1.jpg,2019-03-15
5390815,Down Bad* (Ft. JID),,https://genius.com/Logic-down-bad-lyrics,https://images.genius.com/0f975524d106026e89de983689d007c4.900x900x1.jpg,None
73019,Do Ya Like,155055,https://genius.com/Logic-do-ya-like-lyrics,https://images.genius.com/4cb73fd1e86a44f861bc4ba694c17126.1000x1000x1.jpg,2012-04-30
3553080,Drift Away (Ft. Logic),,https://genius.com/Damian-lemar-hudson-drift-away-lyrics,https://images.genius.com/3be2d2cb3a4d671dd3123d3423cf98f9.500x500x1.jpg,2010-02-22
506780,Driving Ms Daisy (Ft. Childish Gambino),251861,https://genius.com/Logic-driving-ms-daisy-lyrics,https://images.genius.com/2c9956b0499470e6d5e3e5d1e65f0713.500x500x1.jpg,2014-08-27
4278454,Driving Ms. Daisy (Commentary),,https://genius.com/Logic-driving-ms-daisy-commentary-lyrics,https://images.genius.com/fe5e5a8431ac2d3831673b1f8fa6313e.1000x1000x1.jpg,None
5955191,​eat the rice,,https://genius.com/Logic-eat-the-rice-lyrics,https://images.genius.com/87e60495d5e5d220be1b1f8465abfa63.1000x1000x1.jpg,2020-09-11
5372450,Euphoria,,https://genius.com/Logic-euphoria-lyrics,https://images.genius.com/0f975524d106026e89de983689d007c4.900x900x1.jpg,None
4568682,Everybirdy,,https://genius.com/Bluefeet-everybirdy-lyrics,https://images.genius.com/b8dda5504427925de8fb1394cbdb2595.1000x1000x1.jpg,None
3039792,Everybody,1359239,https://genius.com/Logic-everybody-lyrics,https://images.genius.com/1a3538f7662a09300876b0da68b6f8df.1000x1000x1.jpg,2017-03-30
3039094,Everybody [Album Trailer],,https://genius.com/Logic-everybody-album-trailer-lyrics,https://images.genius.com/0f975524d106026e89de983689d007c4.900x900x1.jpg,2017-03-29
3941845,Everybody Dies,183403,https://genius.com/Logic-everybody-dies-lyrics,https://images.genius.com/5ccbb977ba02fff0826405b701b7dd31.1000x1000x1.jpg,2018-09-07
3040510,Everybody Documentary,27549,https://genius.com/Logic-everybody-documentary-lyrics,https://images.genius.com/a98ea86daeef5b6ff887687767e78d28.667x1000x1.jpg,2017-05-05
3189390,Everybody Tour Freestyle,,https://genius.com/Logic-and-joey-bada-everybody-tour-freestyle-lyrics,https://images.genius.com/993f1ddb32b96e787c26d7c854249203.500x500x1.jpg,2017-08-08
