id,title,views,lyric_url,art_url
3050777,1-800-273-8255 (Ft. Alessia Cara & Khalid),7666012.0,https://genius.com/Logic-1-800-273-8255-lyrics,https://images.genius.com/f898e230528d5695fbf5e34f50784233.1000x1000x1.png
4519154,Homicide (Ft. Eminem),3525812.0,https://genius.com/Logic-homicide-lyrics,https://images.genius.com/0fcc4b059e115bc7694cc2b039738c11.1000x1000x1.png
523560,Gang Related,1750663.0,https://genius.com/Logic-gang-related-lyrics,https://images.genius.com/0e10abfcaf58141b1b609d2c5ac04b6b.1000x1000x1.png
3542151,44 More,1616297.0,https://genius.com/Logic-44-more-lyrics,https://images.genius.com/199be2c3c2f9bbf65f09228618e3836b.1000x1000x1.jpg
2554106,Sucker for Pain (Ft. X Ambassadors),1379578.0,https://genius.com/Lil-wayne-wiz-khalifa-imagine-dragons-logic-and-ty-dolla-sign-sucker-for-pain-lyrics,https://images.genius.com/042ecff144b6896bd45ce8dc7cc4cd4a.1000x1000x1.jpg
3039792,Everybody,1359239.0,https://genius.com/Logic-everybody-lyrics,https://images.genius.com/1a3538f7662a09300876b0da68b6f8df.1000x1000x1.jpg
4573439,Isis (Ft. Logic),1324169.0,https://genius.com/Joyner-lucas-isis-lyrics,https://images.genius.com/d0eb2b80d212b93b097d604c4c6af62e.680x680x1.jpg
519316,Under Pressure,1285738.0,https://genius.com/Logic-under-pressure-lyrics,https://images.genius.com/4b8fe7592a27a2bf7833d407fec5ae3a.1000x1000x1.png
544491,Nikki,1091247.0,https://genius.com/Logic-nikki-lyrics,https://images.genius.com/0e10abfcaf58141b1b609d2c5ac04b6b.1000x1000x1.png
3053927,Black SpiderMan (Ft. Damian Lemar Hudson),962177.0,https://genius.com/Logic-black-spiderman-lyrics,https://images.genius.com/a416eb570d5cfdbfe9f2034942a83711.1000x1000x1.jpg
197351,Alright (Ft. Big Sean),913443.0,https://genius.com/Logic-alright-lyrics,https://images.rapgenius.com/44996e5a359a89a602cd8ab1e93c9abe.500x500x1.jpg
2343415,Fade Away,813888.0,https://genius.com/Logic-fade-away-lyrics,https://images.rapgenius.com/4d843c574024060a741b3bf7135e23c6.600x600x1.jpg
2797979,44 Bars,785210.0,https://genius.com/Logic-44-bars-lyrics,https://images.genius.com/dc5faf8d31ffb2229e5eb76a51cf7947.1000x1000x1.jpg
3554278,Everyday,685409.0,https://genius.com/Logic-and-marshmello-everyday-lyrics,https://images.genius.com/c021dc75bb454159fc1479531b3b0039.1000x1000x1.jpg
149341,5AM,670482.0,https://genius.com/Logic-5am-lyrics,https://images.genius.com/da76d57af3e6ee702af91bac2a18326a.1000x1000x1.jpg
3683582,Keanu Reeves,657569.0,https://genius.com/Logic-keanu-reeves-lyrics,https://images.genius.com/90efd456eb701692e40a1f8b7937ea0a.1000x1000x1.jpg
2466721,Flexicution,604536.0,https://genius.com/Logic-flexicution-lyrics,https://images.genius.com/552485dd9f5811ef3ef41ade4d8a4aa6.1000x1000x1.jpg
149355,Ballin (Ft. Shy Grey),573976.0,https://genius.com/Logic-ballin-lyrics,https://images.genius.com/768e6fe174996d0343b0394b3a1d0775.440x440x1.jpg
58019,All I Do,567364.0,https://genius.com/Logic-all-i-do-lyrics,https://images.genius.com/6118bfdbbde22320e3c6bc130e1772d3.1000x1000x1.jpg
528266,Soul Food,565558.0,https://genius.com/Logic-soul-food-lyrics,https://images.genius.com/0e10abfcaf58141b1b609d2c5ac04b6b.1000x1000x1.png
4405998,Confessions of a Dangerous Mind,505919.0,https://genius.com/Logic-confessions-of-a-dangerous-mind-lyrics,https://images.genius.com/888ae8682f1bd7281c45f0618c3d30c4.1000x1000x1.jpg
2312800,Young Jesus (Ft. Big Lenbo),491994.0,https://genius.com/Logic-young-jesus-lyrics,https://images.rapgenius.com/82be6c99d66c0aedcc27baf4eaee5758.1000x1000x1.jpg
3039974,AfricAryaN (Ft. Neil deGrasse Tyson),486187.0,https://genius.com/Logic-africaryan-lyrics,https://images.genius.com/6964783fbf7f2eca0619a3bc156512dc.1000x1000x1.png
528275,Bounce,469091.0,https://genius.com/Logic-bounce-lyrics,https://images.genius.com/0e10abfcaf58141b1b609d2c5ac04b6b.1000x1000x1.png
528271,Buried Alive,457077.0,https://genius.com/Logic-buried-alive-lyrics,https://images.rapgenius.com/d9a95dc8384ba9700337b04736d993af.1000x1000x1.jpg
2343632,Stainless (Ft. Dria),439712.0,https://genius.com/Logic-stainless-lyrics,https://images.genius.com/c634aa6628c02ec206119e6b849f5a02.1000x1000x1.jpg
528258,Till the End,432895.0,https://genius.com/Logic-till-the-end-lyrics,https://images.genius.com/0e10abfcaf58141b1b609d2c5ac04b6b.1000x1000x1.png
3976759,100 Miles and Running (Ft. John Lindahl & Wale),429588.0,https://genius.com/Logic-100-miles-and-running-lyrics,https://images.genius.com/167533ad40b7f1e21f676764358f8b69.1000x1000x1.png
3565840,Midnight,422623.0,https://genius.com/Logic-midnight-lyrics,https://images.genius.com/63c66d2062279080649c26b632183df5.1000x1000x1.jpg
528260,Metropolis,416288.0,https://genius.com/Logic-metropolis-lyrics,https://images.genius.com/0e10abfcaf58141b1b609d2c5ac04b6b.1000x1000x1.png
3050773,Take It Back,395937.0,https://genius.com/Logic-take-it-back-lyrics,https://images.genius.com/71bb135049fd2d5eec6551c744189c09.1000x1000x1.jpg
149366,Man of the Year,391935.0,https://genius.com/Logic-man-of-the-year-lyrics,https://images.genius.com/da76d57af3e6ee702af91bac2a18326a.1000x1000x1.jpg
3608789,Pray (Remix) (Ft. Logic),383767.0,https://genius.com/Sam-smith-pray-remix-lyrics,https://images.genius.com/2ebbb8adbe06ae384bf56e3f384aa512.1000x1000x1.jpg
2327079,Like Woah,380257.0,https://genius.com/Logic-like-woah-lyrics,https://images.genius.com/cf4166acf4e70b35b9b74f921748fb85.600x600x1.jpg
2797973,Super Mario World,351651.0,https://genius.com/Logic-super-mario-world-lyrics,https://images.genius.com/4ec6f810f8aca1082e49d07f304f6dc1.1000x1000x1.jpg
2880887,Sriracha (Ft. Joyner Lucas & Logic),343293.0,https://genius.com/Tech-n9ne-sriracha-lyrics,https://images.genius.com/dac1cf83fc6c83ed086fa8adde3a8bc2.1000x1000x1.jpg
3050784,Anziety (Ft. Lucy Rose),340843.0,https://genius.com/Logic-anziety-lyrics,https://images.genius.com/6964783fbf7f2eca0619a3bc156512dc.1000x1000x1.png
2343630,City of Stars,338855.0,https://genius.com/Logic-city-of-stars-lyrics,https://images.genius.com/c634aa6628c02ec206119e6b849f5a02.1000x1000x1.jpg
3976795,"Wu Tang Forever (Ft. Cappadonna, Ghostface Killah, GZA, Inspectah Deck, Jackpot Scotty Wotty, Masta Killa, Method Man, Raekwon, RZA & U-God)",322270.0,https://genius.com/Logic-wu-tang-forever-lyrics,https://images.genius.com/167533ad40b7f1e21f676764358f8b69.1000x1000x1.png
2343637,Run It,315973.0,https://genius.com/Logic-run-it-lyrics,https://images.genius.com/c634aa6628c02ec206119e6b849f5a02.1000x1000x1.jpg
3050778,Killing Spree (Ft. Ansel Elgort),306092.0,https://genius.com/Logic-killing-spree-lyrics,https://images.genius.com/6964783fbf7f2eca0619a3bc156512dc.1000x1000x1.png
3565841,Warm It Up,304754.0,https://genius.com/Logic-warm-it-up-lyrics,https://images.genius.com/63c66d2062279080649c26b632183df5.1000x1000x1.jpg
526729,I'm Gone,292103.0,https://genius.com/Logic-im-gone-lyrics,https://images.genius.com/0e10abfcaf58141b1b609d2c5ac04b6b.1000x1000x1.png
3565839,Indica Badu (Ft. Wiz Khalifa),287017.0,https://genius.com/Logic-indica-badu-lyrics,https://images.genius.com/63c66d2062279080649c26b632183df5.1000x1000x1.jpg
2624385,Wrist (Ft. Pusha T),278422.0,https://genius.com/Logic-wrist-lyrics,https://images.genius.com/5fc9f492c02ef77c483c70d2655e7134.1000x1000x1.jpg
3565838,Yuck,267346.0,https://genius.com/Logic-yuck-lyrics,https://images.genius.com/63c66d2062279080649c26b632183df5.1000x1000x1.jpg
528304,Growing Pains III,267247.0,https://genius.com/Logic-growing-pains-iii-lyrics,https://images.genius.com/0e10abfcaf58141b1b609d2c5ac04b6b.1000x1000x1.png
2343640,The Incredible True Story,266482.0,https://genius.com/Logic-the-incredible-true-story-lyrics,https://images.genius.com/c634aa6628c02ec206119e6b849f5a02.1000x1000x1.jpg
2338720,Lord Willin',264059.0,https://genius.com/Logic-lord-willin-lyrics,https://images.genius.com/c634aa6628c02ec206119e6b849f5a02.1000x1000x1.jpg
2797965,Slave II,262962.0,https://genius.com/Logic-slave-ii-lyrics,https://images.genius.com/dc5faf8d31ffb2229e5eb76a51cf7947.1000x1000x1.jpg
3552472,Overnight,259098.0,https://genius.com/Logic-overnight-lyrics,https://images.genius.com/ecca619555735d1ae7b55fc72ec50140.1000x1000x1.jpg
506780,Driving Ms Daisy (Ft. Childish Gambino),251861.0,https://genius.com/Logic-driving-ms-daisy-lyrics,https://images.genius.com/2c9956b0499470e6d5e3e5d1e65f0713.500x500x1.jpg
64201,Young Sinatra III,251746.0,https://genius.com/Logic-young-sinatra-iii-lyrics,https://images.genius.com/9e4550262ffeceb594fdb67ba59980d4.1000x1000x1.jpg
3050769,Hallelujah,249308.0,https://genius.com/Logic-hallelujah-lyrics,https://images.genius.com/6964783fbf7f2eca0619a3bc156512dc.1000x1000x1.png
3976877,YSIV,247660.0,https://genius.com/Logic-ysiv-lyrics,https://images.genius.com/167533ad40b7f1e21f676764358f8b69.1000x1000x1.png
2343635,Paradise (Ft. Jesse Boykins III),244420.0,https://genius.com/Logic-paradise-lyrics,https://images.genius.com/c634aa6628c02ec206119e6b849f5a02.1000x1000x1.jpg
3050780,"America (Ft. Big Lenbo, Black Thought, Chuck D & No I.D.)",242731.0,https://genius.com/Logic-america-lyrics,https://images.genius.com/6964783fbf7f2eca0619a3bc156512dc.1000x1000x1.png
2343636,Never Been,231410.0,https://genius.com/Logic-never-been-lyrics,https://images.genius.com/c634aa6628c02ec206119e6b849f5a02.1000x1000x1.jpg
2338721,I Am the Greatest,227036.0,https://genius.com/Logic-i-am-the-greatest-lyrics,https://images.genius.com/c634aa6628c02ec206119e6b849f5a02.1000x1000x1.jpg
63082,Let Me Go (Ft. Lykke Li),226296.0,https://genius.com/Logic-let-me-go-lyrics,https://images.genius.com/6118bfdbbde22320e3c6bc130e1772d3.1000x1000x1.jpg
3915348,The Return,225065.0,https://genius.com/Logic-the-return-lyrics,https://images.genius.com/afaaaacff0bfec5e4358f4835209cff5.1000x1000x1.jpg
3565836,Contra,222354.0,https://genius.com/Logic-contra-lyrics,https://images.genius.com/9dbb0a253bee619d94e190382ef185d5.1000x1000x1.jpg
2343628,Innermission (Ft. Lucy Rose),222200.0,https://genius.com/Logic-innermission-lyrics,https://images.genius.com/c634aa6628c02ec206119e6b849f5a02.1000x1000x1.jpg
2343416,Upgrade,217260.0,https://genius.com/Logic-upgrade-lyrics,https://images.genius.com/c634aa6628c02ec206119e6b849f5a02.1000x1000x1.jpg
528311,Intro (Under Pressure),211611.0,https://genius.com/Logic-intro-under-pressure-lyrics,https://images.genius.com/0e10abfcaf58141b1b609d2c5ac04b6b.1000x1000x1.png
3712357,Start Again (Ft. Logic),209065.0,https://genius.com/Onerepublic-start-again-lyrics,https://images.genius.com/27e868d9647f022ed4a1f2dfe34922a6.1000x1000x1.jpg
3565844,Wassup (Ft. Big Sean),205086.0,https://genius.com/Logic-wassup-lyrics,https://images.genius.com/63c66d2062279080649c26b632183df5.1000x1000x1.jpg
149332,Welcome to Forever (Ft. Jon Bellion),204909.0,https://genius.com/Logic-welcome-to-forever-lyrics,https://images.genius.com/da76d57af3e6ee702af91bac2a18326a.1000x1000x1.jpg
5103526,GP4,203967.0,https://genius.com/Logic-gp4-lyrics,https://images.genius.com/65a95aebc48597705c2cc569cd20736e.1000x1000x1.png
73006,Dead Presidents III,201520.0,https://genius.com/Logic-dead-presidents-iii-lyrics,https://images.genius.com/4cb73fd1e86a44f861bc4ba694c17126.1000x1000x1.jpg
72927,Dear God,198057.0,https://genius.com/Logic-dear-god-lyrics,https://images.genius.com/4cb73fd1e86a44f861bc4ba694c17126.1000x1000x1.jpg
5529117,Perfect,195015.0,https://genius.com/Logic-perfect-lyrics,https://images.genius.com/65a95aebc48597705c2cc569cd20736e.1000x1000x1.png
3050771,Confess (Ft. Killer Mike),194902.0,https://genius.com/Logic-confess-lyrics,https://images.genius.com/6964783fbf7f2eca0619a3bc156512dc.1000x1000x1.png
3306468,Broken People,194079.0,https://genius.com/Logic-and-ragnbone-man-broken-people-lyrics,https://images.genius.com/ae443c0bdf901cb1ec1b674c6025a789.1000x1000x1.jpg
144097,Nasty,193296.0,https://genius.com/Logic-nasty-lyrics,https://images.genius.com/da76d57af3e6ee702af91bac2a18326a.1000x1000x1.jpg
141145,Roll Call,190031.0,https://genius.com/Logic-roll-call-lyrics,https://images.genius.com/0d26b491e66569d427764f0c4d36b2dd.604x604x1.jpg
4360561,Mama / Show Love (Ft. Cordae),186199.0,https://genius.com/Logic-mama-show-love-lyrics,https://images.genius.com/b8bc3fc4f330e08a83f5fc20182b092f.1000x1000x1.png
67630,Numbers,184872.0,https://genius.com/Logic-numbers-lyrics,https://images.genius.com/5d345fa7fee52d87407740867f717c32.936x936x1.jpg
398797,Now,184613.0,https://genius.com/Logic-now-lyrics,https://images.genius.com/3656652625e619d21e29bdd01b42a23d.500x500x1.jpg
5525751,No Pressure,183899.0,https://genius.com/Logic-no-pressure-lyrics,https://images.genius.com/65a95aebc48597705c2cc569cd20736e.1000x1000x1.png
3941845,Everybody Dies,183403.0,https://genius.com/Logic-everybody-dies-lyrics,https://images.genius.com/5ccbb977ba02fff0826405b701b7dd31.1000x1000x1.jpg
4539232,​​clickbait,182990.0,https://genius.com/Logic-clickbait-lyrics,https://images.genius.com/b8bc3fc4f330e08a83f5fc20182b092f.1000x1000x1.png
72929,Inception,182394.0,https://genius.com/Logic-inception-lyrics,https://images.genius.com/4cb73fd1e86a44f861bc4ba694c17126.1000x1000x1.jpg
3976900,ICONIC (Ft. Jaden),181698.0,https://genius.com/Logic-iconic-lyrics,https://images.genius.com/167533ad40b7f1e21f676764358f8b69.1000x1000x1.png
5526420,Soul Food II,179324.0,https://genius.com/Logic-soul-food-ii-lyrics,https://images.genius.com/65a95aebc48597705c2cc569cd20736e.1000x1000x1.png
66838,The Spotlight,175522.0,https://genius.com/Logic-the-spotlight-lyrics,https://images.genius.com/c7a4f9ef779837d10e3e18e4300b02c3.500x500x1.jpg
2798016,The Jam,170023.0,https://genius.com/Logic-the-jam-lyrics,https://images.genius.com/dc5faf8d31ffb2229e5eb76a51cf7947.1000x1000x1.jpg
4539231,Lost in Translation,169987.0,https://genius.com/Logic-lost-in-translation-lyrics,https://images.genius.com/b8bc3fc4f330e08a83f5fc20182b092f.1000x1000x1.png
145649,"XXL Freshmen 2013 Cypher - Part 3 (Ft. Angel Haze, Dizzy Wright & Logic)",169252.0,https://genius.com/Xxl-xxl-freshmen-2013-cypher-part-3-lyrics,https://images.genius.com/a9868aaf3e8fa75f528e7f7c13223298.1000x563x1.jpg
2797993,Deeper Than Money,167644.0,https://genius.com/Logic-deeper-than-money-lyrics,https://images.genius.com/dc5faf8d31ffb2229e5eb76a51cf7947.1000x1000x1.jpg
4360562,Icy (Ft. Gucci Mane),167274.0,https://genius.com/Logic-icy-lyrics,https://images.genius.com/81bf91fe8d85ca2cd42515be1aa48013.600x600x1.jpg
149361,Break It Down (Ft. Jhené Aiko),164853.0,https://genius.com/Logic-break-it-down-lyrics,https://images.genius.com/da76d57af3e6ee702af91bac2a18326a.1000x1000x1.jpg
149811,Young Jedi (Ft. Dizzy Wright),163975.0,https://genius.com/Logic-young-jedi-lyrics,https://images.genius.com/da76d57af3e6ee702af91bac2a18326a.1000x1000x1.jpg
4483125,Still Ballin (Ft. Wiz Khalifa),158425.0,https://genius.com/Logic-still-ballin-lyrics,https://images.genius.com/b8bc3fc4f330e08a83f5fc20182b092f.1000x1000x1.png
5555612,Open Mic\\Aquarius III,156915.0,https://genius.com/Logic-open-mic-aquarius-iii-lyrics,https://images.genius.com/8f7d9df10fc9fe72bd747728f385e2d5.316x316x1.jpg
3050782,Mos Definitely,156194.0,https://genius.com/Logic-mos-definitely-lyrics,https://images.genius.com/6964783fbf7f2eca0619a3bc156512dc.1000x1000x1.png
73019,Do Ya Like,155055.0,https://genius.com/Logic-do-ya-like-lyrics,https://images.genius.com/4cb73fd1e86a44f861bc4ba694c17126.1000x1000x1.jpg
73356,We Get High,154714.0,https://genius.com/Logic-we-get-high-lyrics,https://images.genius.com/4cb73fd1e86a44f861bc4ba694c17126.1000x1000x1.jpg
3853597,One Day (Ft. Ryan Tedder),153973.0,https://genius.com/Logic-one-day-lyrics,https://images.genius.com/318e33cce3c63b9ff10918867f4167e4.1000x1000x1.jpg
2771234,Slave,153395.0,https://genius.com/Logic-slave-lyrics,https://images.genius.com/dc5faf8d31ffb2229e5eb76a51cf7947.1000x1000x1.jpg
70377,Mind Of Logic (Ft. Camille Michelle Gray),152770.0,https://genius.com/Logic-mind-of-logic-lyrics,https://images.genius.com/6118bfdbbde22320e3c6bc130e1772d3.1000x1000x1.jpg
4965900,OCD,151156.0,https://genius.com/Logic-and-dwn2earth-ocd-lyrics,https://images.genius.com/51a5d9be20278645d9cd7bbb3cdff474.1000x1000x1.jpg
121312,Walk on By,148641.0,https://genius.com/Logic-walk-on-by-lyrics,https://images.genius.com/da76d57af3e6ee702af91bac2a18326a.1000x1000x1.jpg
3431843,1 (773) Vulture,146532.0,https://genius.com/Lil-durk-1-773-vulture-lyrics,https://images.genius.com/4259aebbf1351ac7aa12e114b9ed528b.1000x1000x1.png
2840151,All Of Me (Ft. Logic & ROZES),144925.0,https://genius.com/Big-gigantic-all-of-me-lyrics,https://images.genius.com/dd2e38ff557b2fd3fa74ff229af816a7.600x600x1.jpg
5776782,DadBod,143950.0,https://genius.com/Logic-dadbod-lyrics,https://images.genius.com/8f7d9df10fc9fe72bd747728f385e2d5.316x316x1.jpg
528306,Never Enough,143858.0,https://genius.com/Logic-never-enough-lyrics,https://images.genius.com/0e10abfcaf58141b1b609d2c5ac04b6b.1000x1000x1.png
3565837,BoomTrap Protocol,142091.0,https://genius.com/Logic-boomtrap-protocol-lyrics,https://images.genius.com/63c66d2062279080649c26b632183df5.1000x1000x1.jpg
71680,Tic Tac Toe,141952.0,https://genius.com/Logic-tic-tac-toe-lyrics,https://images.genius.com/6bcf68d3493ecd7b2e32376239382fc4.500x500x1.jpg
4902835,​man i is,141162.0,https://genius.com/Logic-man-i-is-lyrics,https://images.genius.com/65a95aebc48597705c2cc569cd20736e.1000x1000x1.png
