id,title,views,lyric_url,art_url
149932,The High Life (Ft. Elijah Blake),140767.0,https://genius.com/Logic-the-high-life-lyrics,https://images.genius.com/da76d57af3e6ee702af91bac2a18326a.1000x1000x1.jpg
69877,As I Am,132891.0,https://genius.com/Logic-as-i-am-lyrics,https://images.genius.com/6118bfdbbde22320e3c6bc130e1772d3.1000x1000x1.jpg
5525461,Hit My Line,130355.0,https://genius.com/Logic-hit-my-line-lyrics,https://images.genius.com/65a95aebc48597705c2cc569cd20736e.1000x1000x1.png
72915,Relaxation,129410.0,https://genius.com/Logic-relaxation-lyrics,https://images.genius.com/4cb73fd1e86a44f861bc4ba694c17126.1000x1000x1.jpg
3565842,Wizard Of Oz,125451.0,https://genius.com/Logic-wizard-of-oz-lyrics,https://images.genius.com/63c66d2062279080649c26b632183df5.1000x1000x1.jpg
149357,On the Low (Ft. Kid Ink & Trinidad James),123493.0,https://genius.com/Logic-on-the-low-lyrics,https://images.genius.com/da76d57af3e6ee702af91bac2a18326a.1000x1000x1.jpg
3565843,State of Emergency (Ft. 2 Chainz),121566.0,https://genius.com/Logic-state-of-emergency-lyrics,https://images.genius.com/63c66d2062279080649c26b632183df5.1000x1000x1.jpg
149364,Common Logic / Midnight Marauder,120120.0,https://genius.com/Logic-common-logic-midnight-marauder-lyrics,https://images.genius.com/da76d57af3e6ee702af91bac2a18326a.1000x1000x1.jpg
5780718,Celebration (Ft. Silas),117231.0,https://genius.com/Logic-celebration-lyrics,https://images.genius.com/65a95aebc48597705c2cc569cd20736e.1000x1000x1.png
74303,Beggin (Ft. Shy Grey),116837.0,https://genius.com/Logic-beggin-lyrics,https://images.genius.com/6118bfdbbde22320e3c6bc130e1772d3.1000x1000x1.jpg
57041,Growing Pains II,115182.0,https://genius.com/Logic-growing-pains-ii-lyrics,https://images.genius.com/6118bfdbbde22320e3c6bc130e1772d3.1000x1000x1.jpg
2798050,​illuminatro,114238.0,https://genius.com/Logic-illuminatro-lyrics,https://images.genius.com/dc5faf8d31ffb2229e5eb76a51cf7947.1000x1000x1.jpg
348362,"24 Freestyle (Ft. Jon Bellion, Shy Grey & Sylvan LaCue)",113837.0,https://genius.com/Logic-24-freestyle-lyrics,https://images.rapgenius.com/00b4eaa7f66d06a778bbff5232db5f50.640x640x1.jpg
73182,Disgusting (Ft. Shy Grey),111503.0,https://genius.com/Logic-disgusting-lyrics,https://images.genius.com/4cb73fd1e86a44f861bc4ba694c17126.1000x1000x1.jpg
5780125,Obediently Yours,110384.0,https://genius.com/Logic-obediently-yours-lyrics,https://images.genius.com/65a95aebc48597705c2cc569cd20736e.1000x1000x1.png
62533,Young Sinatra II,108760.0,https://genius.com/Logic-young-sinatra-ii-lyrics,https://images.genius.com/6118bfdbbde22320e3c6bc130e1772d3.1000x1000x1.jpg
4539169,COMMANDO (Ft. G-Eazy),104922.0,https://genius.com/Logic-commando-lyrics,https://images.genius.com/b8bc3fc4f330e08a83f5fc20182b092f.1000x1000x1.png
3050781,Ink Blot (Ft. Juicy J),97523.0,https://genius.com/Logic-ink-blot-lyrics,https://images.genius.com/6964783fbf7f2eca0619a3bc156512dc.1000x1000x1.png
5780716,5 Hooks,96325.0,https://genius.com/Logic-5-hooks-lyrics,https://images.genius.com/65a95aebc48597705c2cc569cd20736e.1000x1000x1.png
140666,Feel Good,95506.0,https://genius.com/Logic-feel-good-lyrics,https://images.genius.com/da76d57af3e6ee702af91bac2a18326a.1000x1000x1.jpg
149362,Life Is Good,94113.0,https://genius.com/Logic-life-is-good-lyrics,https://images.genius.com/da76d57af3e6ee702af91bac2a18326a.1000x1000x1.jpg
5778592,Dark Place,93896.0,https://genius.com/Logic-dark-place-lyrics,https://images.genius.com/65a95aebc48597705c2cc569cd20736e.1000x1000x1.png
4859885,"Twisted (Ft. A$AP Rocky, Juicy J & Logic)",93358.0,https://genius.com/French-montana-twisted-lyrics,https://images.genius.com/b93eb6afa3d11399e8d46bc513d16a83.600x600x1.jpg
136633,The Come Up,92783.0,https://genius.com/Logic-the-come-up-lyrics,https://images.genius.com/da76d57af3e6ee702af91bac2a18326a.1000x1000x1.jpg
140422,925,92750.0,https://genius.com/Logic-925-lyrics,https://images.genius.com/da76d57af3e6ee702af91bac2a18326a.1000x1000x1.jpg
3976870,The Glorious Five,91441.0,https://genius.com/Logic-the-glorious-five-lyrics,https://images.genius.com/167533ad40b7f1e21f676764358f8b69.1000x1000x1.png
72950,Aye Girl,90502.0,https://genius.com/Logic-aye-girl-lyrics,https://images.genius.com/4cb73fd1e86a44f861bc4ba694c17126.1000x1000x1.jpg
76237,Young Sinatra,89547.0,https://genius.com/Logic-young-sinatra-lyrics,https://images.genius.com/0f21a1e2589d732e4a263527296e9f51.500x500x1.jpg
5525458,Heard Em Say,88655.0,https://genius.com/Logic-heard-em-say-lyrics,https://images.genius.com/65a95aebc48597705c2cc569cd20736e.1000x1000x1.png
59119,Live on the Air,88287.0,https://genius.com/Logic-live-on-the-air-lyrics,https://images.genius.com/6118bfdbbde22320e3c6bc130e1772d3.1000x1000x1.jpg
3050783,Waiting Room,86167.0,https://genius.com/Logic-waiting-room-lyrics,https://images.genius.com/6964783fbf7f2eca0619a3bc156512dc.1000x1000x1.png
713925,Top Ten (Ft. Big K.R.I.T.),85459.0,https://genius.com/Logic-top-ten-lyrics,https://images.rapgenius.com/9e2ee381460474e9238caf5738b55923.500x500x1.jpg
74705,Set the Tone,84809.0,https://genius.com/Logic-set-the-tone-lyrics,https://images.genius.com/4cb73fd1e86a44f861bc4ba694c17126.1000x1000x1.jpg
56816,Are You Ready (Ft. ADE),84360.0,https://genius.com/Logic-are-you-ready-lyrics,https://images.genius.com/6118bfdbbde22320e3c6bc130e1772d3.1000x1000x1.jpg
3976892,Ordinary Day (Ft. Hailee Steinfeld),82365.0,https://genius.com/Logic-ordinary-day-lyrics,https://images.genius.com/167533ad40b7f1e21f676764358f8b69.1000x1000x1.png
5477036,High Today (Ft. Logic),82286.0,https://genius.com/Wiz-khalifa-high-today-lyrics,https://images.genius.com/b1a60ed2aa73e300594cfbc5c76ba76d.1000x1000x1.jpg
4337021,Bohemian Trapsody,82079.0,https://genius.com/Logic-bohemian-trapsody-lyrics,https://images.genius.com/03ff49f812de1c2f2276c9bdcf5fe3a6.638x638x1.png
2343414,Contact,81859.0,https://genius.com/Logic-contact-lyrics,https://images.genius.com/c634aa6628c02ec206119e6b849f5a02.1000x1000x1.jpg
5780127,Amen,81788.0,https://genius.com/Logic-amen-lyrics,https://images.genius.com/65a95aebc48597705c2cc569cd20736e.1000x1000x1.png
4539201,Limitless,80429.0,https://genius.com/Logic-limitless-lyrics,https://images.genius.com/b8bc3fc4f330e08a83f5fc20182b092f.1000x1000x1.png
5778586,A2Z,80300.0,https://genius.com/Logic-a2z-lyrics,https://images.genius.com/65a95aebc48597705c2cc569cd20736e.1000x1000x1.png
3960895,Cocaine,80268.0,https://genius.com/Logic-cocaine-lyrics,https://images.genius.com/06bf17fa07f1737e6ac698235ff1f79a.1000x1000x1.jpg
73320,No Biggie,79908.0,https://genius.com/Logic-no-biggie-lyrics,https://images.genius.com/4cb73fd1e86a44f861bc4ba694c17126.1000x1000x1.jpg
663630,Lavish (Ft. Logic & Mojo margiela),79444.0,https://genius.com/Just-juice-lavish-lyrics,https://images.rapgenius.com/9f373f62330125fd233705f0b6b9db8f.500x500x1.jpg
62168,Shine On,75762.0,https://genius.com/Logic-shine-on-lyrics,https://images.genius.com/6118bfdbbde22320e3c6bc130e1772d3.1000x1000x1.jpg
149913,Just a Man,74023.0,https://genius.com/Logic-just-a-man-lyrics,https://images.genius.com/da76d57af3e6ee702af91bac2a18326a.1000x1000x1.jpg
3774137,Pretty Young Girl,73456.0,https://genius.com/Logic-pretty-young-girl-lyrics,https://images.genius.com/03ff49f812de1c2f2276c9bdcf5fe3a6.638x638x1.png
295759,"When the Lions Come (Ft. B.Keyz, Logic & Shy Grey)",73392.0,https://genius.com/Jon-bellion-when-the-lions-come-lyrics,https://images.genius.com/b242735f7f5caee82645d57df13bb9fc.1000x1000x1.jpg
2797968,A Word from Our Sponsor,70395.0,https://genius.com/Logic-a-word-from-our-sponsor-lyrics,https://images.genius.com/dc5faf8d31ffb2229e5eb76a51cf7947.1000x1000x1.jpg
3600172,Caterpillar (Remix) (Ft. King Green & Logic),70084.0,https://genius.com/Royce-da-59-caterpillar-remix-lyrics,https://images.genius.com/ece0d83dced13a6ca8fbcbc25cfd032f.640x640x1.jpg
3976786,Last Call,69552.0,https://genius.com/Logic-last-call-lyrics,https://images.genius.com/167533ad40b7f1e21f676764358f8b69.1000x1000x1.png
76334,500 Days of Summer,69322.0,https://genius.com/Logic-500-days-of-summer-lyrics,https://images.genius.com/4cb73fd1e86a44f861bc4ba694c17126.1000x1000x1.jpg
73023,All Sinatra Everything,68393.0,https://genius.com/Logic-all-sinatra-everything-lyrics,https://images.genius.com/4cb73fd1e86a44f861bc4ba694c17126.1000x1000x1.jpg
2797976,Studio Ambience at Night: Malibu,66525.0,https://genius.com/Logic-studio-ambience-at-night-malibu-lyrics,https://images.genius.com/dc5faf8d31ffb2229e5eb76a51cf7947.1000x1000x1.jpg
73239,Just Another Day (In My Mind),66316.0,https://genius.com/Logic-just-another-day-in-my-mind-lyrics,https://images.genius.com/6118bfdbbde22320e3c6bc130e1772d3.1000x1000x1.jpg
4096100,Pardon My Ego,65644.0,https://genius.com/Logic-pardon-my-ego-lyrics,https://images.genius.com/87f847e7f870c75d1033b1f643ad0824.440x440x1.png
2153474,Mode II (Ft. Logic),65216.0,https://genius.com/Prhyme-mode-ii-lyrics,https://images.rapgenius.com/6e0d66fe08d8829b802d9d7e28be6f77.600x600x1.jpg
73038,Used to Hate It,64575.0,https://genius.com/Logic-used-to-hate-it-lyrics,https://images.genius.com/4cb73fd1e86a44f861bc4ba694c17126.1000x1000x1.jpg
3976895,Legacy,63835.0,https://genius.com/Logic-legacy-lyrics,https://images.genius.com/167533ad40b7f1e21f676764358f8b69.1000x1000x1.png
4539191,BOBBY (Ft. Smokey Legendary),63831.0,https://genius.com/Logic-bobby-lyrics,https://images.genius.com/b8bc3fc4f330e08a83f5fc20182b092f.1000x1000x1.png
4539230,Wannabe,63422.0,https://genius.com/Logic-wannabe-lyrics,https://images.genius.com/b8bc3fc4f330e08a83f5fc20182b092f.1000x1000x1.png
2892121,You Can Count On Me (Ft. Logic),63176.0,https://genius.com/Ansel-elgort-you-can-count-on-me-lyrics,https://images.genius.com/726d9d52c919a223604ad44f9f8f4112.1000x1000x1.jpg
77052,Juice,62758.0,https://genius.com/Logic-juice-lyrics,https://images.genius.com/6118bfdbbde22320e3c6bc130e1772d3.1000x1000x1.jpg
61700,Can I Love,62329.0,https://genius.com/Logic-can-i-love-lyrics,https://images.genius.com/0f21a1e2589d732e4a263527296e9f51.500x500x1.jpg
3565835,Grandpa's Space Ship,61986.0,https://genius.com/Logic-grandpas-space-ship-lyrics,https://images.genius.com/63c66d2062279080649c26b632183df5.1000x1000x1.jpg
3976911,Street Dreams II,61213.0,https://genius.com/Logic-street-dreams-ii-lyrics,https://images.genius.com/167533ad40b7f1e21f676764358f8b69.1000x1000x1.png
206896,Untouchable (Ft. Kirk Knight & Logic),60240.0,https://genius.com/Dizzy-wright-untouchable-lyrics,https://images.genius.com/ea09a998a1233213167254830c7376ec.500x500x1.jpg
56698,Addiction,59865.0,https://genius.com/Logic-addiction-lyrics,https://images.genius.com/6118bfdbbde22320e3c6bc130e1772d3.1000x1000x1.jpg
4337023,Can I Kick It (Ft. Juto),59672.0,https://genius.com/Logic-can-i-kick-it-lyrics,https://images.genius.com/03ff49f812de1c2f2276c9bdcf5fe3a6.638x638x1.png
3976887,"The Adventures of Stoney Bob (Ft. Big Lenbo, Kajo & Slaydro)",58883.0,https://genius.com/Logic-the-adventures-of-stoney-bob-lyrics,https://images.genius.com/167533ad40b7f1e21f676764358f8b69.1000x1000x1.png
3270486,Sometimes (Ft. Logic),58590.0,https://genius.com/Snoh-aalegra-sometimes-lyrics,https://images.genius.com/3d5e91b4470dfc9f7947364c15b92ae3.1000x1000x1.jpg
284715,Like Me (Ft. Casey Veggies),58050.0,https://genius.com/Logic-like-me-lyrics,https://images.genius.com/9ca1f1fd3170414000c99be9bbaf3413.500x500x1.jpg
3976867,Thank You (Ft. Lucy Rose),57957.0,https://genius.com/Logic-thank-you-lyrics,https://images.genius.com/167533ad40b7f1e21f676764358f8b69.1000x1000x1.png
4539190,Don't Be Afraid to Be Different (Ft. Will Smith),56873.0,https://genius.com/Logic-dont-be-afraid-to-be-different-lyrics,https://images.genius.com/b8bc3fc4f330e08a83f5fc20182b092f.1000x1000x1.png
84604,My Chain,56552.0,https://genius.com/Logic-my-chain-lyrics,https://images.genius.com/136e97e5df4072eae2edf091c9e151ad.500x500x1.jpg
4539173,Out of Sight,55539.0,https://genius.com/Logic-out-of-sight-lyrics,https://images.genius.com/b8bc3fc4f330e08a83f5fc20182b092f.1000x1000x1.png
58012,One (Ft. Frank Sinatra),54983.0,https://genius.com/Logic-one-lyrics,https://images.genius.com/6118bfdbbde22320e3c6bc130e1772d3.1000x1000x1.jpg
220354,Two Kings (Ft. King Chip),53455.0,https://genius.com/Logic-two-kings-lyrics,https://images.genius.com/e6426f1597db3a468b6ed91caedb4cba.500x500x1.jpg
73811,RapMan,52997.0,https://genius.com/Logic-rapman-lyrics,https://images.genius.com/e6744a178f530c0835d68f3448da31bd.476x228x1.jpg
4796365,No Pressure Freestyle,52903.0,https://genius.com/Logic-no-pressure-freestyle-lyrics,https://images.genius.com/3fa5ee1a86434bf0f10b5054cb1eeb7d.1000x563x1.jpg
149370,The End,51400.0,https://genius.com/Logic-the-end-lyrics,https://images.genius.com/da76d57af3e6ee702af91bac2a18326a.1000x1000x1.jpg
1917881,Tryna' Tryna' (Ft. Logic),51040.0,https://genius.com/Lil-durk-tryna-tryna-lyrics,https://images.rapgenius.com/a26799d4cb5eaacdab4439eccdf983dd.1000x1000x1.jpg
3196825,Noob Noob (Rick and Morty),50647.0,https://genius.com/Logic-noob-noob-rick-and-morty-lyrics,https://images.genius.com/4f56477a9b632bc9b3dab4dbca64815a.1000x1000x1.jpg
4661885,These Days (Ft. Logic),48926.0,https://genius.com/Silas-these-days-lyrics,https://images.genius.com/8132742b09ddb9143de10af7ef2c4ef5.1000x1000x1.jpg
3926036,YSIV Freestyle,47644.0,https://genius.com/Logic-ysiv-freestyle-lyrics,https://images.genius.com/0f975524d106026e89de983689d007c4.900x900x1.jpg
6948350,Vaccine,47434.0,https://genius.com/Logic-vaccine-lyrics,https://images.genius.com/05caa50730369ff488742b2192e6378e.1000x1000x1.jpg
66912,"30,000",46865.0,https://genius.com/Logic-30000-lyrics,https://images.genius.com/6118bfdbbde22320e3c6bc130e1772d3.1000x1000x1.jpg
73458,Mixed Feelings,46409.0,https://genius.com/Logic-mixed-feelings-lyrics,https://images.genius.com/6118bfdbbde22320e3c6bc130e1772d3.1000x1000x1.jpg
4337027,Baby,45930.0,https://genius.com/Logic-baby-lyrics,https://images.genius.com/03ff49f812de1c2f2276c9bdcf5fe3a6.638x638x1.png
2343417,White People (Scene),44812.0,https://genius.com/Logic-white-people-scene-lyrics,https://images.genius.com/c634aa6628c02ec206119e6b849f5a02.1000x1000x1.jpg
75818,What You Want,44802.0,https://genius.com/Logic-what-you-want-lyrics,https://images.genius.com/4cb73fd1e86a44f861bc4ba694c17126.1000x1000x1.jpg
434294,Logic Sway In The Morning Freestyle (Ft. Logic),44596.0,https://genius.com/Sway-in-the-morning-logic-sway-in-the-morning-freestyle-lyrics,https://images.genius.com/713595941e62e1f51a4607077de55c52.372x372x1.png
74762,BackPack,41014.0,https://genius.com/Logic-backpack-lyrics,https://images.genius.com/0f21a1e2589d732e4a263527296e9f51.500x500x1.jpg
5591288,A Letter to My Younger Self,40878.0,https://genius.com/Quinn-xcii-and-logic-a-letter-to-my-younger-self-lyrics,https://images.genius.com/82bfb569f089a0998dfe0c0403068e74.640x640x1.jpg
4409626,I Love You Forever,40016.0,https://genius.com/Logic-i-love-you-forever-lyrics,https://images.genius.com/03ff49f812de1c2f2276c9bdcf5fe3a6.638x638x1.png
4408687,Supermarket,39726.0,https://genius.com/Logic-supermarket-lyrics,https://images.genius.com/03ff49f812de1c2f2276c9bdcf5fe3a6.638x638x1.png
3271377,1-800-273-8255 (Remix) (Ft. Alessia Cara & Khalid),39145.0,https://genius.com/Logic-and-juanes-1-800-273-8255-remix-lyrics,https://images.genius.com/90bea7e85e54534872557cf75d75dfc5.640x640x1.jpg
56302,Stewie Griffin,39000.0,https://genius.com/Logic-stewie-griffin-lyrics,https://images.genius.com/6118bfdbbde22320e3c6bc130e1772d3.1000x1000x1.jpg
90918,Growing Pains,38834.0,https://genius.com/Logic-growing-pains-lyrics,https://images.genius.com/0f21a1e2589d732e4a263527296e9f51.500x500x1.jpg
140732,XXL Freshman Freestyle: Logic,37435.0,https://genius.com/Logic-xxl-freshman-freestyle-logic-lyrics,https://images.genius.com/0f789841f35683899ac634daf282933d.670x913x1.jpg
501295,16 Bars Freestyle,37301.0,https://genius.com/Logic-16-bars-freestyle-lyrics,https://images.genius.com/0f975524d106026e89de983689d007c4.900x900x1.jpg
84543,WordPlay,37232.0,https://genius.com/Logic-wordplay-lyrics,https://images.genius.com/0f21a1e2589d732e4a263527296e9f51.500x500x1.jpg
75813,Life of a Don,36822.0,https://genius.com/Logic-life-of-a-don-lyrics,https://images.genius.com/4cb73fd1e86a44f861bc4ba694c17126.1000x1000x1.jpg
64049,Prime,36751.0,https://genius.com/Logic-prime-lyrics,https://images.genius.com/6118bfdbbde22320e3c6bc130e1772d3.1000x1000x1.jpg
72375,The Dream (Ft. Kayla Taitz),36574.0,https://genius.com/Logic-the-dream-lyrics,https://images.genius.com/1e70afcfffd67507a75d4944ae7cad44.700x700x1.jpg
64342,Sell Out Records (Skit),35900.0,https://genius.com/Logic-sell-out-records-skit-lyrics,https://images.genius.com/6118bfdbbde22320e3c6bc130e1772d3.1000x1000x1.jpg
2865302,Jack The Ripper,35644.0,https://genius.com/Logic-jack-the-ripper-lyrics,https://images.genius.com/0f975524d106026e89de983689d007c4.900x900x1.jpg
4422286,Lemon Drop,35600.0,https://genius.com/Logic-lemon-drop-lyrics,https://images.genius.com/03ff49f812de1c2f2276c9bdcf5fe3a6.638x638x1.png
3160221,Changes,34154.0,https://genius.com/Logic-changes-lyrics,https://images.genius.com/0f975524d106026e89de983689d007c4.900x900x1.jpg
73851,I Made It,33789.0,https://genius.com/Logic-i-made-it-lyrics,https://images.genius.com/4cb73fd1e86a44f861bc4ba694c17126.1000x1000x1.jpg
