id,title,views,lyric_url,art_url
2399096,Tree Of Life (Ft. Killer Mike & Slug),33703.0,https://genius.com/Logic-tree-of-life-lyrics,https://images.rapgenius.com/c8fdc07acfb217be21b8943d224abeb4.562x554x1.png
4422282,Time Machine,32841.0,https://genius.com/Logic-time-machine-lyrics,https://images.genius.com/03ff49f812de1c2f2276c9bdcf5fe3a6.638x638x1.png
210968,20/20 (Ft. Logic),32513.0,https://genius.com/Lungz-20-20-lyrics,https://images.genius.com/e4788bea22e54112f225d32a4970b380.500x500x1.jpg
1790912,Transmission (Ft. Logic & X Ambassadors),32454.0,https://genius.com/Zedd-transmission-lyrics,https://images.genius.com/03d4674b171f85b8e89319017a0a00a7.992x992x1.png
80202,World Wide (Ft. Logic),31265.0,https://genius.com/Shy-grey-world-wide-lyrics,https://images.genius.com/b61c4e2746d817c716cbbe0cc4de1aab.612x612x1.jpg
182032,Lalala (Ft. Kendal),30716.0,https://genius.com/Logic-lalala-lyrics,https://images.genius.com/0f975524d106026e89de983689d007c4.900x900x1.jpg
2416636,Here (Logic Remix) (Ft. Logic),30118.0,https://genius.com/Alessia-cara-here-logic-remix-lyrics,https://images.genius.com/5280c29dc61385fd0e48b8d78dbf1051.1000x1000x1.jpg
115750,Love Jones,29946.0,https://genius.com/Logic-love-jones-lyrics,https://images.genius.com/0f21a1e2589d732e4a263527296e9f51.500x500x1.jpg
486556,"Alarm Clock (Ft. Ab-Soul, Jon Connor & Logic)",29830.0,https://genius.com/Statik-selektah-alarm-clock-lyrics,https://images.genius.com/a8d844f454736ac7262408cea89f2a3a.500x500x1.jpg
2027606,Willing To Die (Ft. Logic & Suffa),29564.0,https://genius.com/Gin-wigmore-willing-to-die-lyrics,https://images.rapgenius.com/3bb113d15ec5c87210ba39f9a8dac323.600x600x1.jpg
107513,Take It Slow (Ft. Raheem DeVaughn),28373.0,https://genius.com/Logic-take-it-slow-lyrics,https://images.genius.com/6118bfdbbde22320e3c6bc130e1772d3.1000x1000x1.jpg
73955,Nothing But A Hero RMX,28294.0,https://genius.com/Logic-nothing-but-a-hero-rmx-lyrics,https://images.genius.com/0f21a1e2589d732e4a263527296e9f51.500x500x1.jpg
3040510,Everybody Documentary,27549.0,https://genius.com/Logic-everybody-documentary-lyrics,https://images.genius.com/a98ea86daeef5b6ff887687767e78d28.667x1000x1.jpg
2343633,Babel (Scene),27076.0,https://genius.com/Logic-babel-scene-lyrics,https://images.genius.com/c634aa6628c02ec206119e6b849f5a02.1000x1000x1.jpg
423843,Finding Forever Freestyle,26924.0,https://genius.com/Logic-finding-forever-freestyle-lyrics,https://images.rapgenius.com/569efce01cb314101359425022547c7d.640x640x1.jpg
2360995,I Ain't Fukin Wit Cha (Ft. Logic),26520.0,https://genius.com/Juicy-j-i-aint-fukin-wit-cha-lyrics,https://images.rapgenius.com/f05dc6216dff2bcbcbba696968aa6c98.597x597x1.jpg
133652,Stain in the Game,26186.0,https://genius.com/Logic-stain-in-the-game-lyrics,https://images.genius.com/0f21a1e2589d732e4a263527296e9f51.500x500x1.jpg
2343629,The Cube (Scene),25655.0,https://genius.com/Logic-the-cube-scene-lyrics,https://images.genius.com/c634aa6628c02ec206119e6b849f5a02.1000x1000x1.jpg
73646,World Wide,25157.0,https://genius.com/Logic-world-wide-lyrics,https://images.genius.com/4cb73fd1e86a44f861bc4ba694c17126.1000x1000x1.jpg
83310,Highs & Lows,25107.0,https://genius.com/Logic-highs-and-lows-lyrics,https://images.genius.com/6118bfdbbde22320e3c6bc130e1772d3.1000x1000x1.jpg
146571,Tim Westwood Freestyle,24887.0,https://genius.com/Logic-tim-westwood-freestyle-lyrics,https://images.genius.com/0f975524d106026e89de983689d007c4.900x900x1.jpg
4422298,DeLorean,24695.0,https://genius.com/Logic-delorean-lyrics,https://images.genius.com/03ff49f812de1c2f2276c9bdcf5fe3a6.638x638x1.png
97057,Scenario,23970.0,https://genius.com/Logic-scenario-lyrics,https://images.genius.com/0f21a1e2589d732e4a263527296e9f51.500x500x1.jpg
404814,While You Wait,23964.0,https://genius.com/Logic-while-you-wait-lyrics,https://images.genius.com/9ecffbeadcbdb7bb2b4b4f02c040d9a1.500x500x1.jpg
70006,War Vet,23453.0,https://genius.com/Logic-war-vet-lyrics,https://images.genius.com/84e1874561493e167539fd1b2657be36.700x700x1.jpg
98659,I Just Wanna,22624.0,https://genius.com/Logic-i-just-wanna-lyrics,https://images.genius.com/0f21a1e2589d732e4a263527296e9f51.500x500x1.jpg
4902828,Perfect (Demo),21991.0,https://genius.com/Logic-perfect-demo-lyrics,https://images.genius.com/0f975524d106026e89de983689d007c4.900x900x1.jpg
5526068,See You Space Cowboy...,21795.0,https://genius.com/Logic-see-you-space-cowboy-lyrics,https://images.genius.com/40b98daf12f92f25cb9df75d79ec0fed.1000x1000x1.png
2343638,Lucidity (Scene),21433.0,https://genius.com/Logic-lucidity-scene-lyrics,https://images.genius.com/c634aa6628c02ec206119e6b849f5a02.1000x1000x1.jpg
157545,I Got This (Ft. Logic & VIC MENSA),21269.0,https://genius.com/Tyler-thomas-i-got-this-lyrics,https://images.genius.com/1e4234a88c7f7ffd0546473add436e69.500x500x1.jpg
4422284,By the Bridge,21180.0,https://genius.com/Logic-by-the-bridge-lyrics,https://images.genius.com/03ff49f812de1c2f2276c9bdcf5fe3a6.638x638x1.png
4422285,Best Friend,21092.0,https://genius.com/Logic-best-friend-lyrics,https://images.genius.com/03ff49f812de1c2f2276c9bdcf5fe3a6.638x638x1.png
2388816,Mode (Ft. Logic),21086.0,https://genius.com/Prhyme-mode-lyrics,https://images.genius.com/39076b922852cfdb5abdde7da4c5c03a.500x500x1.jpg
5397553,Flawless,20765.0,https://genius.com/Logic-flawless-lyrics,https://images.genius.com/40b98daf12f92f25cb9df75d79ec0fed.1000x1000x1.png
6922384,Intro,20463.0,https://genius.com/Logic-intro-lyrics,https://images.genius.com/c516592142ed5558ca9c95bb9cb51c2f.1000x1000x1.jpg
149382,"Saturday (Skit) (Ft. John ""Pops"" Witherspoon)",19623.0,https://genius.com/Logic-saturday-skit-lyrics,https://images.genius.com/da76d57af3e6ee702af91bac2a18326a.1000x1000x1.jpg
61702,Sellin' Drugs,19552.0,https://genius.com/Logic-sellin-drugs-lyrics,https://images.genius.com/0f21a1e2589d732e4a263527296e9f51.500x500x1.jpg
69740,Back and Forth (Ft. Shy Grey),19150.0,https://genius.com/Logic-back-and-forth-lyrics,https://images.genius.com/0f21a1e2589d732e4a263527296e9f51.500x500x1.jpg
3252273,1-800-273-8255,18901.0,https://genius.com/Our-last-night-1-800-273-8255-lyrics,https://images.genius.com/b38897b2eb4bd05ea0a8e3e66ec39c59.800x800x1.jpg
106824,Street Dreams,18888.0,https://genius.com/Logic-street-dreams-lyrics,https://images.genius.com/fb81ff76ccd331256019908ca8459869.445x445x1.png
512226,Biscayne Blvd,18686.0,https://genius.com/Sylvan-lacue-biscayne-blvd-lyrics,https://images.rapgenius.com/161b5cd63f9242ee61f119454b84a0a3.500x500x1.jpg
6674462,God Might Judge,18572.0,https://genius.com/Logic-god-might-judge-lyrics,https://images.genius.com/40b98daf12f92f25cb9df75d79ec0fed.1000x1000x1.png
4242986,Ayy (Ft. Logic & YG),18490.0,https://genius.com/Berner-and-mozzy-ayy-lyrics,https://images.genius.com/86a8fa3c265c560b4e85930e7ce424da.680x680x1.jpg
85660,Give It To Me,18422.0,https://genius.com/Logic-give-it-to-me-lyrics,https://images.genius.com/0f21a1e2589d732e4a263527296e9f51.500x500x1.jpg
6030611,Call Me,17962.0,https://genius.com/Logic-call-me-lyrics,https://images.genius.com/2b1c714f08a8ec24c3805a2d16a6ebfb.1000x1000x1.jpg
6989440,Get Up,17742.0,https://genius.com/Logic-get-up-lyrics,https://images.genius.com/3f145a033c112146a720606193017e1d.1000x1000x1.jpg
3908756,Playinwitme (Remix) (Ft. Kehlani & Logic),17731.0,https://genius.com/Kyle-playinwitme-remix-lyrics,https://images.genius.com/efb8daf9985f13eef4e5efc95cfed09c.500x500x1.jpg
141886,I Want It All,17646.0,https://genius.com/Logic-i-want-it-all-lyrics,https://images.genius.com/0f21a1e2589d732e4a263527296e9f51.500x500x1.jpg
515561,Everything I Am (Ft. Audio Push & Hit-Boy),17440.0,https://genius.com/Logic-everything-i-am-lyrics,https://images.genius.com/7798b08ef0f3b80a844c28baf8957a7d.350x350x1.jpg
5821207,1995 (Ft. Logic),16911.0,https://genius.com/Juicy-j-1995-lyrics,https://images.genius.com/97b337ec4342c69c0f2d682df271eeb3.600x600x1.jpg
82291,Champagne Thoughts (Interlude),16829.0,https://genius.com/Logic-champagne-thoughts-interlude-lyrics,https://images.genius.com/6118bfdbbde22320e3c6bc130e1772d3.1000x1000x1.jpg
97279,Concrete,16829.0,https://genius.com/Logic-concrete-lyrics,https://images.genius.com/bc42710db3fbea033fc7bce819b523d5.600x600x1.jpg
4129509,I'm Probably Gonna Rock Your World,16775.0,https://genius.com/Logic-im-probably-gonna-rock-your-world-lyrics,https://images.genius.com/03ff49f812de1c2f2276c9bdcf5fe3a6.638x638x1.png
135962,Gone,16463.0,https://genius.com/Logic-gone-lyrics,https://images.genius.com/d066a9988a6b27fce3cb4f1430fd628f.660x660x1.jpg
339445,Intro (Blow Your Mind),16195.0,https://genius.com/Logic-intro-blow-your-mind-lyrics,https://images.genius.com/646d03f37cdf5b66ef95c6ca341ba5fb.588x588x1.jpg
3107385,Home (Remix) (Ft. Logic),16083.0,https://genius.com/Snoh-aalegra-home-remix-lyrics,https://images.genius.com/4cbbe3e8e4ede6b6cbe454db341ae388.640x640x1.jpg
135520,Why Would I Lie,16076.0,https://genius.com/Logic-why-would-i-lie-lyrics,https://images.genius.com/646d03f37cdf5b66ef95c6ca341ba5fb.588x588x1.jpg
2300278,"The Incredible True Story (Trailer) (Ft. Anna Elyse, Kevin Randolph & Steve Blum)",14817.0,https://genius.com/Logic-the-incredible-true-story-trailer-lyrics,https://images.rapgenius.com/8887bc63278ddb0650df63f2752656d3.1000x500x1.jpg
3583208,Bennie and the Jets (2018 Version),14634.0,https://genius.com/Elton-john-p-nk-and-logic-bennie-and-the-jets-2018-version-lyrics,https://images.genius.com/2bc9778f1edbf4fef7bc3e56fd97d13c.440x440x1.jpg
99332,Worthy,14175.0,https://genius.com/Logic-worthy-lyrics,https://images.genius.com/0f21a1e2589d732e4a263527296e9f51.500x500x1.jpg
4940196,Ultra Violent,13934.0,https://genius.com/Logic-ultra-violent-lyrics,https://images.genius.com/c9502aab8e01173fff7e38b4ed8d394f.1000x1000x1.jpg
7042850,Inside (Ft. Cynthia Erivo),13669.0,https://genius.com/Logic-inside-lyrics,https://images.genius.com/40b98daf12f92f25cb9df75d79ec0fed.1000x1000x1.png
103627,Ask 'Em,13125.0,https://genius.com/Logic-ask-em-lyrics,https://images.genius.com/0f21a1e2589d732e4a263527296e9f51.500x500x1.jpg
149374,Randolph Returns (Skit),12891.0,https://genius.com/Logic-randolph-returns-skit-lyrics,https://images.genius.com/da76d57af3e6ee702af91bac2a18326a.1000x1000x1.jpg
3203245,The Realest,12804.0,https://genius.com/Logic-the-realest-lyrics,https://images.genius.com/0f975524d106026e89de983689d007c4.900x900x1.jpg
3351844,The Feeling (Ft. Logic),12724.0,https://genius.com/John-lindahl-the-feeling-lyrics,https://images.genius.com/e17900af453bf712f6910302e761d2a2.768x766x1.png
5816817,GAH DAMN HIGH (Ft. Wiz Khalifa),12719.0,https://genius.com/Juicy-j-and-lex-luger-gah-damn-high-lyrics,https://images.genius.com/ff349623b0c81e3312c8ef8aad6420dd.1000x1000x1.png
4859878,50's & 100's (Ft. Juicy J),12638.0,https://genius.com/French-montana-50s-and-100s-lyrics,https://images.genius.com/e0521c5918333446291e57ad65c60e58.1000x1000x1.png
541785,"2014 BET Hip Hop Awards - Cypher 3 (Ft. Dee-1, Detroit Che, Lil' Mama, Logic & Troy Ave)",12485.0,https://genius.com/Bet-2014-bet-hip-hop-awards-cypher-3-lyrics,https://images.genius.com/fc1e88d5ec7b721595b67a928376a97d.1000x562x1.jpg
7042854,​untitled,12313.0,https://genius.com/Logic-untitled-lyrics,https://images.genius.com/40b98daf12f92f25cb9df75d79ec0fed.1000x1000x1.png
332594,Juveniles (Ft. Jill Scott & Logic),12141.0,https://genius.com/Audio-push-juveniles-lyrics,https://images.genius.com/4d40ad0cecc1bc367df744b70c1a1d81.500x500x1.jpg
3074482,Ice Cold (Ft. Logic),12065.0,https://genius.com/Big-lenbo-ice-cold-lyrics,https://images.genius.com/fed8a95e79e9400f52ddbdec418df08a.500x500x1.jpg
4422297,Vacation from Myself,11038.0,https://genius.com/Logic-vacation-from-myself-lyrics,https://images.genius.com/03ff49f812de1c2f2276c9bdcf5fe3a6.638x638x1.png
6407108,Planetory Destruction (Ft. Big Lenbo),10937.0,https://genius.com/Doctor-destruction-planetory-destruction-lyrics,https://images.genius.com/2cbf13668848876feb314b10c90de3dd.1000x1000x1.jpg
7042852,Theme for the People,10864.0,https://genius.com/Logic-theme-for-the-people-lyrics,https://images.genius.com/40b98daf12f92f25cb9df75d79ec0fed.1000x1000x1.png
6997261,My Way,10811.0,https://genius.com/Logic-my-way-lyrics,https://images.genius.com/674b1b525dd5dac8379c9c064a6ac7da.1000x1000x1.jpg
367662,Logic On The Beat,10391.0,https://genius.com/Logic-logic-on-the-beat-lyrics,https://images.genius.com/646d03f37cdf5b66ef95c6ca341ba5fb.588x588x1.jpg
455750,"Young, Broke, and Infamous",9937.0,https://genius.com/Logic-young-broke-and-infamous-lyrics,https://images.genius.com/0f21a1e2589d732e4a263527296e9f51.500x500x1.jpg
347592,A Third Person Story,9625.0,https://genius.com/Logic-a-third-person-story-lyrics,https://images.genius.com/646d03f37cdf5b66ef95c6ca341ba5fb.588x588x1.jpg
6407115,"Back to the Basement (Ft. Big Lenbo, Se7enth Assassin, Shy Grey & Silas)",9503.0,https://genius.com/Doctor-destruction-back-to-the-basement-lyrics,https://images.genius.com/2cbf13668848876feb314b10c90de3dd.1000x1000x1.jpg
431279,Shade 45 Freestyle,8969.0,https://genius.com/Logic-shade-45-freestyle-lyrics,https://images.genius.com/0f975524d106026e89de983689d007c4.900x900x1.jpg
4866250,Not Right Now*,8888.0,https://genius.com/Logic-not-right-now-lyrics,https://images.genius.com/0f975524d106026e89de983689d007c4.900x900x1.jpg
105941,'95 Tip,8805.0,https://genius.com/Logic-95-tip-lyrics,https://images.genius.com/646d03f37cdf5b66ef95c6ca341ba5fb.588x588x1.jpg
6030595,Tokyo Nights (Ft. Like),8654.0,https://genius.com/Logic-tokyo-nights-lyrics,https://images.genius.com/915d98ed66d0af1522c1d7eff110e83b.1000x1000x1.jpg
4084455,Do What You Love (Ft. Ariea),8455.0,https://genius.com/Logic-x-hitrecord-do-what-you-love-lyrics,https://images.genius.com/9a12996055dd70ea83d90c485fe43884.730x730x1.jpg
4929691,Fun Up Here (Ft. Logic),8385.0,https://genius.com/Mike-posner-fun-up-here-lyrics,https://images.genius.com/4fe58ead3bd69f87f5442ebff9f0e175.1000x1000x1.jpg
4065001,No Country for Old Man (Ft. John Lindahl),8262.0,https://genius.com/Logic-no-country-for-old-man-lyrics,https://images.genius.com/58d757ef26eccfb723d6a73c28bd3fd5.546x546x1.jpg
698060,Skyscraper (Ft. King Chip & Logic),8047.0,https://genius.com/Demrick-and-cali-cleve-skyscraper-lyrics,https://images.genius.com/5dc76bb4691fd77aeb85b344dfd310ef.1000x1000x1.jpg
3725371,Dope Talent (Ft. Logic),7766.0,https://genius.com/Dizzy-wright-dope-talent-lyrics,https://images.genius.com/823cd17c3e2c381313ae017057b1b88c.750x750x1.jpg
6738525,Mars Only pt. 3,7662.0,https://genius.com/Madgic-mars-only-pt-3-lyrics,https://images.genius.com/63ec3b41cd35e914f88cea2a4e79094e.495x492x1.png
6034159,Waspy II (Ft. Logic),7443.0,https://genius.com/G-eazy-waspy-ii-lyrics,https://images.genius.com/443f037c8c55579a554be7022134be54.1000x1000x1.jpg
554835,Big Boy's Neighborhood Freestyle,6983.0,https://genius.com/Logic-big-boys-neighborhood-freestyle-lyrics,https://images.genius.com/0f975524d106026e89de983689d007c4.900x900x1.jpg
5821211,LOAD IT UP (Ft. NLE Choppa),6894.0,https://genius.com/Juicy-j-load-it-up-lyrics,https://images.genius.com/3bcb1518263570034704e60ed31983ed.1000x1000x1.png
149653,ThirstMail (Skit),6692.0,https://genius.com/Logic-thirstmail-skit-lyrics,https://images.genius.com/4cb73fd1e86a44f861bc4ba694c17126.1000x1000x1.jpg
5821210,SHAWTY BAD (Ft. Logic),6082.0,https://genius.com/Juicy-j-shawty-bad-lyrics,https://images.genius.com/583cdd9ca3f8127d0f254ebfa4fdc765.1000x1000x1.png
7042849,​introll,6037.0,https://genius.com/Logic-introll-lyrics,https://images.genius.com/40b98daf12f92f25cb9df75d79ec0fed.1000x1000x1.png
372941,On Lock,5917.0,https://genius.com/Logic-on-lock-lyrics,https://images.genius.com/646d03f37cdf5b66ef95c6ca341ba5fb.588x588x1.jpg
376570,We Ballin',5741.0,https://genius.com/Logic-we-ballin-lyrics,https://images.genius.com/0f975524d106026e89de983689d007c4.900x900x1.jpg
49173,Perfect Day (Ft. Chink Santana & Logic),5585.0,https://genius.com/Jim-jones-perfect-day-lyrics,https://images.genius.com/de51b0499991bc8febf098c391d82a66.400x400x1.png
728678,Lyricism,5568.0,https://genius.com/Logic-lyricism-lyrics,https://images.genius.com/646d03f37cdf5b66ef95c6ca341ba5fb.588x588x1.jpg
79206,Feels Right (Ft. Logic),5488.0,https://genius.com/Yonas-feels-right-lyrics,https://images.genius.com/92bf10efd085d04b457df2651f11ea3a.500x500x1.jpg
741294,Fire In The Booth Freestyle (Ft. Charlie Sloth),5475.0,https://genius.com/Logic-fire-in-the-booth-freestyle-lyrics,https://images.genius.com/0f975524d106026e89de983689d007c4.900x900x1.jpg
6407117,Butt Ass Naked (Ft. Black_Chocolate & Marc Rebillet),5298.0,https://genius.com/Doctor-destruction-butt-ass-naked-lyrics,https://images.genius.com/3f00ee1a364ce9db9e8a65d23b3317b6.1000x1000x1.jpg
373590,Hunger,5201.0,https://genius.com/Logic-hunger-lyrics,https://images.genius.com/646d03f37cdf5b66ef95c6ca341ba5fb.588x588x1.jpg
6407116,Outer Space Gang (Ft. J Mars & Like),5140.0,https://genius.com/Doctor-destruction-outer-space-gang-lyrics,https://images.genius.com/3f00ee1a364ce9db9e8a65d23b3317b6.1000x1000x1.jpg
83364,Logic 4 Leak,5122.0,https://genius.com/Logic-logic-4-leak-lyrics,https://images.genius.com/0f975524d106026e89de983689d007c4.900x900x1.jpg
151035,Nowhere to Go (Ft. Logic),5074.0,https://genius.com/Sylvan-lacue-nowhere-to-go-lyrics,https://images.rapgenius.com/d58f3c63517ed25dfdbd3e4cf7b68369.580x580x1.jpg
